Name,Type.1,Type.2,Total,HP,Attack,Defense,Sp..Atk,Sp..Def,Speed,Generation,Legendary,Win_rate,Type1_Win_rate
Sandslash,Ground,Flying,450,75,100,110,45,55,65,1,False,0.49,0.447482014
Nidoran♀,Poison,Flying,275,55,47,52,40,40,41,1,False,0.11,0.521608643
Nidorina,Poison,Flying,365,70,62,67,55,55,56,1,False,0.4,0.521608643
Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1,False,0.51,0.521608643
Nidoran♂,Poison,Flying,273,46,57,40,40,40,50,1,False,0.19,0.521608643
Nidorino,Poison,Flying,365,61,72,57,55,55,65,1,False,0.36,0.521608643
Nidoking,Poison,Ground,505,81,102,77,85,75,85,1,False,0.51,0.521608643
Clefairy,Fairy,Flying,323,70,45,48,60,65,35,1,False,0.09,0.363224638
Clefable,Fairy,Flying,483,95,70,73,95,90,60,1,False,0.42,0.363224638
Vulpix,Fire,Flying,299,38,41,40,50,65,65,1,False,0.32,0.44119516799999997
Ninetales,Fire,Flying,505,73,76,75,81,100,100,1,False,0.82,0.44119516799999997
Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,1,False,0.14,0.481158961
Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,False,0.47381019830028287,0.481158961
Zubat,Poison,Flying,245,40,45,35,30,40,55,1,False,0.38,0.521608643
Golbat,Poison,Flying,455,75,80,70,65,75,90,1,False,0.78,0.521608643
Oddish,Grass,Poison,320,45,50,55,75,65,30,1,False,0.06,0.446001838
Gloom,Grass,Poison,395,60,65,70,85,75,40,1,False,0.22,0.446001838
Vileplume,Grass,Poison,490,75,80,85,110,90,50,1,False,0.28,0.446001838
Paras,Bug,Grass,285,35,70,55,45,55,25,1,False,0.09,0.493884145
Parasect,Bug,Grass,405,60,95,80,60,80,30,1,False,0.14,0.493884145
Venonat,Bug,Poison,305,60,55,50,40,55,45,1,False,0.19,0.493884145
Venomoth,Bug,Poison,450,70,65,60,90,75,90,1,False,0.63,0.493884145
Diglett,Ground,Flying,265,10,55,25,35,45,95,1,False,0.48,0.447482014
Dugtrio,Ground,Flying,405,35,80,50,50,70,120,1,False,0.88,0.447482014
Meowth,Normal,Flying,290,40,45,35,40,40,90,1,False,0.55,0.481158961
Persian,Normal,Flying,440,65,70,60,65,65,115,1,False,0.79,0.481158961
Psyduck,Water,Flying,320,50,52,48,65,50,55,1,False,0.27,0.49560533
Golduck,Water,Flying,500,80,82,78,95,80,85,1,False,0.72,0.49560533
Mankey,Fighting,Flying,305,40,80,35,35,45,70,1,False,0.38,0.474695708
Primeape,Fighting,Flying,455,65,105,60,60,70,95,1,False,0.71,0.474695708
Growlithe,Fire,Flying,350,55,70,45,70,50,60,1,False,0.44,0.44119516799999997
Arcanine,Fire,Flying,555,90,110,80,100,80,95,1,False,0.74,0.44119516799999997
Poliwag,Water,Flying,300,40,50,40,40,40,90,1,False,0.47381019830028287,0.49560533
Poliwhirl,Water,Flying,385,65,65,65,50,50,90,1,False,0.67,0.49560533
Poliwrath,Water,Fighting,510,90,95,95,70,90,70,1,False,0.49,0.49560533
Abra,Psychic,Flying,310,25,20,15,105,55,90,1,False,0.27,0.400652351
Kadabra,Psychic,Flying,400,40,35,30,120,70,105,1,False,0.59,0.400652351
Alakazam,Psychic,Flying,500,55,50,45,135,95,120,1,False,0.77,0.400652351
AlakazamMega Alakazam,Psychic,Flying,590,55,50,65,175,95,150,1,False,0.8,0.400652351
Machop,Fighting,Flying,305,70,80,50,35,35,35,1,False,0.1,0.474695708
Machoke,Fighting,Flying,405,80,100,70,50,60,45,1,False,0.19,0.474695708
Machamp,Fighting,Flying,505,90,130,80,65,85,55,1,False,0.41,0.474695708
Bellsprout,Grass,Poison,300,50,75,35,70,30,40,1,False,0.21,0.446001838
Weepinbell,Grass,Poison,390,65,90,50,85,45,55,1,False,0.43,0.446001838
Victreebel,Grass,Poison,490,80,105,65,100,70,70,1,False,0.47381019830028287,0.446001838
Tentacool,Water,Poison,335,40,40,35,50,100,70,1,False,0.48,0.49560533
Tentacruel,Water,Poison,515,80,70,65,80,120,100,1,False,0.8,0.49560533
Geodude,Rock,Ground,300,40,80,100,30,30,20,1,False,0.1,0.5190510420000001
Graveler,Rock,Ground,390,55,95,115,45,45,35,1,False,0.19,0.5190510420000001
Golem,Rock,Ground,495,80,120,130,55,65,45,1,False,0.34,0.5190510420000001
Ponyta,Fire,Flying,410,50,85,55,65,65,90,1,False,0.73,0.44119516799999997
Rapidash,Fire,Flying,500,65,100,70,80,80,105,1,False,0.82,0.44119516799999997
Slowpoke,Water,Psychic,315,90,65,65,40,40,15,1,False,0.21,0.49560533
Slowbro,Water,Psychic,490,95,75,110,100,80,30,1,False,0.17,0.49560533
SlowbroMega Slowbro,Water,Psychic,590,95,75,180,130,80,30,1,False,0.15,0.49560533
Magnemite,Electric,Steel,325,25,35,70,95,55,45,1,False,0.14,0.444901316
Magneton,Electric,Steel,465,50,60,95,120,70,70,1,False,0.47381019830028287,0.444901316
Farfetch'd,Normal,Flying,352,52,65,55,58,62,60,1,False,0.39,0.481158961
Doduo,Normal,Flying,310,35,85,45,35,35,75,1,False,0.63,0.481158961
Dodrio,Normal,Flying,460,60,110,70,60,60,100,1,False,0.83,0.481158961
Seel,Water,Flying,325,65,45,55,45,70,45,1,False,0.21,0.49560533
Dewgong,Water,Ice,475,90,70,80,70,95,70,1,False,0.46,0.49560533
Grimer,Poison,Flying,325,80,80,50,40,50,25,1,False,0.1,0.521608643
Muk,Poison,Flying,500,105,105,75,65,100,50,1,False,0.33,0.521608643
Shellder,Water,Flying,305,30,65,100,45,25,40,1,False,0.16,0.49560533
Cloyster,Water,Ice,525,50,95,180,85,45,70,1,False,0.53,0.49560533
Gastly,Ghost,Poison,310,30,35,30,100,35,80,1,False,0.38,0.55550074
Haunter,Ghost,Poison,405,45,50,45,115,55,95,1,False,0.58,0.55550074
Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,False,0.75,0.55550074
GengarMega Gengar,Ghost,Poison,600,60,65,80,170,95,130,1,False,0.88,0.55550074
Onix,Rock,Ground,385,35,45,160,30,45,70,1,False,0.51,0.5190510420000001
Drowzee,Psychic,Flying,328,60,48,45,43,90,42,1,False,0.2,0.400652351
Hypno,Psychic,Flying,483,85,73,70,73,115,67,1,False,0.52,0.400652351
Krabby,Water,Flying,325,30,105,90,25,25,50,1,False,0.29,0.49560533
Kingler,Water,Flying,475,55,130,115,50,50,75,1,False,0.58,0.49560533
Voltorb,Electric,Flying,330,40,30,50,55,55,100,1,False,0.51,0.444901316
Electrode,Electric,Flying,480,60,50,70,80,80,140,1,False,0.83,0.444901316
Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,1,False,0.15,0.446001838
Exeggutor,Grass,Psychic,520,95,95,85,125,65,55,1,False,0.38,0.446001838
Cubone,Ground,Flying,320,50,50,95,40,50,35,1,False,0.24,0.447482014
Marowak,Ground,Flying,425,60,80,110,50,80,45,1,False,0.23,0.447482014
Hitmonlee,Fighting,Flying,455,50,120,53,35,110,87,1,False,0.62,0.474695708
Hitmonchan,Fighting,Flying,455,50,105,79,35,110,76,1,False,0.61,0.474695708
Lickitung,Normal,Flying,385,90,55,75,60,75,30,1,False,0.1,0.481158961
Koffing,Poison,Flying,340,40,65,95,60,45,35,1,False,0.16,0.521608643
Weezing,Poison,Flying,490,65,90,120,85,70,60,1,False,0.37,0.521608643
Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,1,False,0.27,0.447482014
Rhydon,Ground,Rock,485,105,130,120,45,45,40,1,False,0.36,0.447482014
Chansey,Normal,Flying,450,250,5,5,35,105,50,1,False,0.23,0.481158961
Tangela,Grass,Flying,435,65,55,115,100,40,60,1,False,0.39,0.446001838
Kangaskhan,Normal,Flying,490,105,95,80,40,80,90,1,False,0.72,0.481158961
KangaskhanMega Kangaskhan,Normal,Flying,590,105,125,100,60,100,100,1,False,0.78,0.481158961
Horsea,Water,Flying,295,30,40,70,70,25,60,1,False,0.4,0.49560533
Seadra,Water,Flying,440,55,65,95,95,45,85,1,False,0.62,0.49560533
Goldeen,Water,Flying,320,45,67,60,35,50,63,1,False,0.53,0.49560533
Seaking,Water,Flying,450,80,92,65,65,80,68,1,False,0.51,0.49560533
Staryu,Water,Flying,340,30,45,55,70,55,85,1,False,0.49,0.49560533
Starmie,Water,Psychic,520,60,75,85,100,85,115,1,False,0.91,0.49560533
Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90,1,False,0.54,0.400652351
Scyther,Bug,Flying,500,70,110,80,55,80,105,1,False,0.89,0.493884145
Jynx,Ice,Psychic,455,65,50,35,115,95,95,1,False,0.68,0.463465553
Electabuzz,Electric,Flying,490,65,83,57,95,85,105,1,False,0.88,0.444901316
Magmar,Fire,Flying,495,65,95,57,100,85,93,1,False,0.76,0.44119516799999997
Pinsir,Bug,Flying,500,65,125,100,55,70,85,1,False,0.59,0.493884145
PinsirMega Pinsir,Bug,Flying,600,65,155,120,65,90,105,1,False,0.92,0.493884145
Tauros,Normal,Flying,490,75,100,95,40,70,110,1,False,0.81,0.481158961
Magikarp,Water,Flying,200,20,10,55,15,20,80,1,False,0.18,0.49560533
Gyarados,Water,Flying,540,95,125,79,60,100,81,1,False,0.67,0.49560533
GyaradosMega Gyarados,Water,Dark,640,95,155,109,70,130,81,1,False,0.69,0.49560533
Lapras,Water,Ice,535,130,85,80,85,95,60,1,False,0.47,0.49560533
Ditto,Normal,Flying,288,48,48,48,48,48,48,1,False,0.47381019830028287,0.481158961
Eevee,Normal,Flying,325,55,55,50,45,65,55,1,False,0.34,0.481158961
Vaporeon,Water,Flying,525,130,65,60,110,95,65,1,False,0.5,0.49560533
Jolteon,Electric,Flying,525,65,65,60,110,95,130,1,False,0.95,0.444901316
Flareon,Fire,Flying,525,65,130,60,95,110,65,1,False,0.49,0.44119516799999997
Porygon,Normal,Flying,395,65,60,70,85,75,40,1,False,0.12,0.481158961
Omanyte,Rock,Water,355,35,40,100,90,55,35,1,False,0.16,0.5190510420000001
Omastar,Rock,Water,495,70,60,125,115,70,55,1,False,0.33,0.5190510420000001
Kabuto,Rock,Water,355,30,80,90,55,45,55,1,False,0.46,0.5190510420000001
Kabutops,Rock,Water,495,60,115,105,65,70,80,1,False,0.65,0.5190510420000001
Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,False,0.97,0.5190510420000001
AerodactylMega Aerodactyl,Rock,Flying,615,80,135,85,70,95,150,1,False,0.98,0.5190510420000001
Snorlax,Normal,Flying,540,160,110,65,65,110,30,1,False,0.32,0.481158961
Articuno,Ice,Flying,580,90,85,100,95,125,85,1,True,0.63,0.463465553
Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,True,0.75,0.444901316
Moltres,Fire,Flying,580,90,100,90,125,85,90,1,True,0.68,0.44119516799999997
Dratini,Dragon,Flying,300,41,64,45,50,50,50,1,False,0.33,0.5224609379999999
Dragonair,Dragon,Flying,420,61,84,65,70,70,70,1,False,0.53,0.5224609379999999
Dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,False,0.6,0.5224609379999999
Mewtwo,Psychic,Flying,680,106,110,90,154,90,130,1,True,0.9,0.400652351
MewtwoMega Mewtwo X,Psychic,Fighting,780,106,190,100,154,100,130,1,True,0.95,0.400652351
MewtwoMega Mewtwo Y,Psychic,Flying,780,106,150,70,194,120,140,1,True,0.93,0.400652351
Mew,Psychic,Flying,600,100,100,100,100,100,100,1,False,0.78,0.400652351
Chikorita,Grass,Flying,318,45,49,65,49,65,45,2,False,0.3,0.446001838
Bayleef,Grass,Flying,405,60,62,80,63,80,60,2,False,0.46,0.446001838
Meganium,Grass,Flying,525,80,82,100,83,100,80,2,False,0.71,0.446001838
Cyndaquil,Fire,Flying,309,39,52,43,60,50,65,2,False,0.45,0.44119516799999997
Quilava,Fire,Flying,405,58,64,58,80,65,80,2,False,0.63,0.44119516799999997
Typhlosion,Fire,Flying,534,78,84,78,109,85,100,2,False,0.86,0.44119516799999997
Totodile,Water,Flying,314,50,65,64,44,48,43,2,False,0.18,0.49560533
Croconaw,Water,Flying,405,65,80,80,59,63,58,2,False,0.43,0.49560533
Feraligatr,Water,Flying,530,85,105,100,79,83,78,2,False,0.66,0.49560533
Sentret,Normal,Flying,215,35,46,34,35,45,20,2,False,0.03,0.481158961
Furret,Normal,Flying,415,85,76,64,45,55,90,2,False,0.62,0.481158961
Hoothoot,Normal,Flying,262,60,30,30,36,56,50,2,False,0.32,0.481158961
Noctowl,Normal,Flying,442,100,50,50,76,96,70,2,False,0.44,0.481158961
Ledyba,Bug,Flying,265,40,20,30,40,80,55,2,False,0.19,0.493884145
Ledian,Bug,Flying,390,55,35,50,55,110,85,2,False,0.57,0.493884145
Spinarak,Bug,Poison,250,40,60,40,40,40,30,2,False,0.06,0.493884145
Ariados,Bug,Poison,390,70,90,70,60,60,40,2,False,0.47381019830028287,0.493884145
Crobat,Poison,Flying,535,85,90,80,70,80,130,2,False,0.89,0.521608643
Chinchou,Water,Electric,330,75,38,38,56,56,67,2,False,0.46,0.49560533
Lanturn,Water,Electric,460,125,58,58,76,76,67,2,False,0.52,0.49560533
Pichu,Electric,Flying,205,20,40,15,35,35,60,2,False,0.33,0.444901316
Cleffa,Fairy,Flying,218,50,25,28,45,55,15,2,False,0.04,0.363224638
Igglybuff,Normal,Fairy,210,90,30,15,40,20,15,2,False,0.02,0.481158961
Togepi,Fairy,Flying,245,35,20,65,40,65,20,2,False,0.0,0.363224638
Togetic,Fairy,Flying,405,55,40,85,80,105,40,2,False,0.12,0.363224638
Natu,Psychic,Flying,320,40,50,45,70,45,70,2,False,0.49,0.400652351
Xatu,Psychic,Flying,470,65,75,70,95,70,95,2,False,0.7,0.400652351
Mareep,Electric,Flying,280,55,40,40,65,45,35,2,False,0.17,0.444901316
Flaaffy,Electric,Flying,365,70,55,55,80,60,45,2,False,0.23,0.444901316
Ampharos,Electric,Flying,510,90,75,85,115,90,55,2,False,0.32,0.444901316
AmpharosMega Ampharos,Electric,Dragon,610,90,95,105,165,110,45,2,False,0.3,0.444901316
Bellossom,Grass,Flying,490,75,80,95,90,100,50,2,False,0.23,0.446001838
Marill,Water,Fairy,250,70,20,50,20,50,40,2,False,0.13,0.49560533
Azumarill,Water,Fairy,420,100,50,80,60,80,50,2,False,0.33,0.49560533
Sudowoodo,Rock,Flying,410,70,100,115,30,65,30,2,False,0.17,0.5190510420000001
Politoed,Water,Flying,500,90,75,75,90,100,70,2,False,0.41,0.49560533
Hoppip,Grass,Flying,250,35,35,40,35,55,50,2,False,0.35,0.446001838
Skiploom,Grass,Flying,340,55,45,50,45,65,80,2,False,0.52,0.446001838
Jumpluff,Grass,Flying,460,75,55,70,55,95,110,2,False,0.83,0.446001838
Aipom,Normal,Flying,360,55,70,55,40,55,85,2,False,0.6,0.481158961
Sunkern,Grass,Flying,180,30,30,30,30,30,30,2,False,0.1,0.446001838
Sunflora,Grass,Flying,425,75,75,55,105,85,30,2,False,0.12,0.446001838
Yanma,Bug,Flying,390,65,65,45,75,45,95,2,False,0.7,0.493884145
Wooper,Water,Ground,210,55,45,45,25,25,15,2,False,0.05,0.49560533
Quagsire,Water,Ground,430,95,85,85,65,65,35,2,False,0.23,0.49560533
Espeon,Psychic,Flying,525,65,65,60,130,95,110,2,False,0.79,0.400652351
Umbreon,Dark,Flying,525,95,65,110,60,130,65,2,False,0.46,0.48988653200000004
Murkrow,Dark,Flying,405,60,85,42,85,42,91,2,False,0.77,0.48988653200000004
Slowking,Water,Psychic,490,95,75,80,100,110,30,2,False,0.18,0.49560533
Misdreavus,Ghost,Flying,435,60,60,60,85,85,85,2,False,0.51,0.55550074
Unown,Psychic,Flying,336,48,72,48,72,48,48,2,False,0.22,0.400652351
Wobbuffet,Psychic,Flying,405,190,33,58,33,58,33,2,False,0.1,0.400652351
Girafarig,Normal,Psychic,455,70,80,65,90,65,85,2,False,0.58,0.481158961
Pineco,Bug,Flying,290,50,65,90,35,35,15,2,False,0.13,0.493884145
Forretress,Bug,Steel,465,75,90,140,60,60,40,2,False,0.23,0.493884145
Dunsparce,Normal,Flying,415,100,70,70,65,65,45,2,False,0.16,0.481158961
Gligar,Ground,Flying,430,65,75,105,35,65,85,2,False,0.71,0.447482014
Steelix,Steel,Ground,510,75,85,200,55,65,30,2,False,0.16,0.370264064
SteelixMega Steelix,Steel,Ground,610,75,125,230,55,95,30,2,False,0.25,0.370264064
Snubbull,Fairy,Flying,300,60,80,50,40,40,30,2,False,0.14,0.363224638
Granbull,Fairy,Flying,450,90,120,75,60,60,45,2,False,0.3,0.363224638
Qwilfish,Water,Poison,430,65,95,75,55,55,85,2,False,0.68,0.49560533
Scizor,Bug,Steel,500,70,130,100,55,80,65,2,False,0.57,0.493884145
ScizorMega Scizor,Bug,Steel,600,70,150,140,65,100,75,2,False,0.52,0.493884145
Shuckle,Bug,Rock,505,20,10,230,10,230,5,2,False,0.0,0.493884145
Heracross,Bug,Fighting,500,80,125,75,40,95,85,2,False,0.69,0.493884145
HeracrossMega Heracross,Bug,Fighting,600,80,185,115,40,105,75,2,False,0.57,0.493884145
Sneasel,Dark,Ice,430,55,95,55,35,75,115,2,False,0.93,0.48988653200000004
Teddiursa,Normal,Flying,330,60,80,50,50,50,40,2,False,0.15,0.481158961
Ursaring,Normal,Flying,500,90,130,75,75,75,55,2,False,0.47381019830028287,0.481158961
Slugma,Fire,Flying,250,40,40,40,70,40,20,2,False,0.03,0.44119516799999997
Magcargo,Fire,Rock,410,50,50,120,80,80,30,2,False,0.07,0.44119516799999997
Swinub,Ice,Ground,250,50,50,40,30,30,50,2,False,0.24,0.463465553
Piloswine,Ice,Ground,450,100,100,80,60,60,50,2,False,0.23,0.463465553
Corsola,Water,Rock,380,55,55,85,65,85,35,2,False,0.19,0.49560533
Remoraid,Water,Flying,300,35,65,35,65,35,65,2,False,0.45,0.49560533
Octillery,Water,Flying,480,75,105,75,105,75,45,2,False,0.28,0.49560533
Delibird,Ice,Flying,330,45,55,45,65,45,75,2,False,0.63,0.463465553
Mantine,Water,Flying,465,65,40,70,80,140,70,2,False,0.62,0.49560533
Skarmory,Steel,Flying,465,65,80,140,40,70,70,2,False,0.57,0.370264064
Houndour,Dark,Fire,330,45,60,30,80,50,65,2,False,0.38,0.48988653200000004
Houndoom,Dark,Fire,500,75,90,50,110,80,95,2,False,0.8,0.48988653200000004
HoundoomMega Houndoom,Dark,Fire,600,75,90,90,140,90,115,2,False,0.93,0.48988653200000004
Kingdra,Water,Dragon,540,75,95,95,95,95,85,2,False,0.6,0.49560533
Phanpy,Ground,Flying,330,90,60,60,40,40,40,2,False,0.26,0.447482014
Donphan,Ground,Flying,500,90,120,120,60,60,50,2,False,0.28,0.447482014
Porygon2,Normal,Flying,515,85,80,90,105,95,60,2,False,0.44,0.481158961
Stantler,Normal,Flying,465,73,95,62,85,65,85,2,False,0.65,0.481158961
Smeargle,Normal,Flying,250,55,20,35,20,45,75,2,False,0.36,0.481158961
Tyrogue,Fighting,Flying,210,35,35,35,35,35,35,2,False,0.09,0.474695708
Hitmontop,Fighting,Flying,455,50,95,95,35,110,70,2,False,0.52,0.474695708
Smoochum,Ice,Psychic,305,45,30,15,85,65,65,2,False,0.39,0.463465553
Elekid,Electric,Flying,360,45,63,37,65,55,95,2,False,0.76,0.444901316
Magby,Fire,Flying,365,45,75,37,70,55,83,2,False,0.61,0.44119516799999997
Miltank,Normal,Flying,490,95,80,105,40,70,100,2,False,0.76,0.481158961
Blissey,Normal,Flying,540,255,10,10,75,135,55,2,False,0.25,0.481158961
Raikou,Electric,Flying,580,90,85,75,115,100,115,2,True,0.93,0.444901316
Entei,Fire,Flying,580,115,115,85,90,75,100,2,True,0.82,0.44119516799999997
Suicune,Water,Flying,580,100,75,115,90,115,85,2,True,0.64,0.49560533
Larvitar,Rock,Ground,300,50,64,50,45,50,41,2,False,0.21,0.5190510420000001
Pupitar,Rock,Ground,410,70,84,70,65,70,51,2,False,0.25,0.5190510420000001
Tyranitar,Rock,Dark,600,100,134,110,95,100,61,2,False,0.36,0.5190510420000001
TyranitarMega Tyranitar,Rock,Dark,700,100,164,150,95,120,71,2,False,0.52,0.5190510420000001
Lugia,Psychic,Flying,680,106,90,130,90,154,110,2,True,0.84,0.400652351
Ho-oh,Fire,Flying,680,106,130,90,110,154,90,2,True,0.79,0.44119516799999997
Celebi,Psychic,Grass,600,100,100,100,100,100,100,2,False,0.84,0.400652351
Treecko,Grass,Flying,310,40,45,35,65,55,70,3,False,0.46,0.446001838
Grovyle,Grass,Flying,405,50,65,45,85,65,95,3,False,0.68,0.446001838
Sceptile,Grass,Flying,530,70,85,65,105,85,120,3,False,0.9,0.446001838
SceptileMega Sceptile,Grass,Dragon,630,70,110,75,145,85,145,3,False,0.96,0.446001838
Torchic,Fire,Flying,310,45,60,40,70,50,45,3,False,0.27,0.44119516799999997
Combusken,Fire,Fighting,405,60,85,60,85,60,55,3,False,0.32,0.44119516799999997
Blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,False,0.61,0.44119516799999997
BlazikenMega Blaziken,Fire,Fighting,630,80,160,80,130,80,100,3,False,0.84,0.44119516799999997
Mudkip,Water,Flying,310,50,70,50,50,50,40,3,False,0.17,0.49560533
Marshtomp,Water,Ground,405,70,85,70,60,70,50,3,False,0.24,0.49560533
Swampert,Water,Ground,535,100,110,90,85,90,60,3,False,0.38,0.49560533
SwampertMega Swampert,Water,Ground,635,100,150,110,95,110,70,3,False,0.62,0.49560533
Poochyena,Dark,Flying,220,35,55,35,30,30,35,3,False,0.21,0.48988653200000004
Mightyena,Dark,Flying,420,70,90,70,60,60,70,3,False,0.64,0.48988653200000004
Zigzagoon,Normal,Flying,240,38,30,41,30,41,60,3,False,0.14,0.481158961
Linoone,Normal,Flying,420,78,70,61,50,61,100,3,False,0.75,0.481158961
Wurmple,Bug,Flying,195,45,45,35,20,30,20,3,False,0.03,0.493884145
Silcoon,Bug,Flying,205,50,35,55,25,25,15,3,False,0.0,0.493884145
Beautifly,Bug,Flying,395,60,70,50,100,50,65,3,False,0.36,0.493884145
Cascoon,Bug,Flying,205,50,35,55,25,25,15,3,False,0.03,0.493884145
Dustox,Bug,Poison,385,60,50,70,50,90,65,3,False,0.42,0.493884145
Lotad,Water,Grass,220,40,30,30,40,50,30,3,False,0.04,0.49560533
Lombre,Water,Grass,340,60,50,50,60,70,50,3,False,0.22,0.49560533
Ludicolo,Water,Grass,480,80,70,70,90,100,70,3,False,0.42,0.49560533
Seedot,Grass,Flying,220,40,40,50,30,30,30,3,False,0.06,0.446001838
Nuzleaf,Grass,Dark,340,70,70,40,60,40,60,3,False,0.3,0.446001838
Shiftry,Grass,Dark,480,90,100,60,90,60,80,3,False,0.57,0.446001838
Taillow,Normal,Flying,270,40,55,30,30,30,85,3,False,0.63,0.481158961
Swellow,Normal,Flying,430,60,85,60,50,50,125,3,False,0.89,0.481158961
Wingull,Water,Flying,270,40,30,30,55,30,85,3,False,0.48,0.49560533
Pelipper,Water,Flying,430,60,50,100,85,70,65,3,False,0.36,0.49560533
Ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,False,0.2,0.400652351
Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,False,0.28,0.400652351
Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,False,0.62,0.400652351
GardevoirMega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,3,False,0.77,0.400652351
Surskit,Bug,Water,269,40,30,32,50,52,65,3,False,0.33,0.493884145
Masquerain,Bug,Flying,414,70,60,62,80,82,60,3,False,0.45,0.493884145
Shroomish,Grass,Flying,295,60,40,60,40,60,35,3,False,0.09,0.446001838
Breloom,Grass,Fighting,460,60,130,80,60,60,70,3,False,0.52,0.446001838
Slakoth,Normal,Flying,280,60,60,60,35,35,30,3,False,0.04,0.481158961
Vigoroth,Normal,Flying,440,80,80,80,55,55,90,3,False,0.57,0.481158961
Slaking,Normal,Flying,670,150,160,100,95,65,100,3,False,0.83,0.481158961
Nincada,Bug,Ground,266,31,45,90,30,30,40,3,False,0.18,0.493884145
Ninjask,Bug,Flying,456,61,90,45,50,50,160,3,False,0.92,0.493884145
Shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,False,0.08,0.493884145
Whismur,Normal,Flying,240,64,51,23,51,23,28,3,False,0.07,0.481158961
Loudred,Normal,Flying,360,84,71,43,71,43,48,3,False,0.19,0.481158961
Exploud,Normal,Flying,490,104,91,63,91,73,68,3,False,0.49,0.481158961
Makuhita,Fighting,Flying,237,72,60,30,20,30,25,3,False,0.15,0.474695708
Hariyama,Fighting,Flying,474,144,120,60,40,60,50,3,False,0.47381019830028287,0.474695708
